order_id,warehouse,region,product,order_qty,order_date,delivery_date,status,delivery_time_days
ORD-1000,WH-C,West,Router,42,2026-02-16,2026-03-24,Pending,36
ORD-1001,WH-A,West,Laptop,30,2026-02-25,2026-03-15,Pending,18
ORD-1002,WH-C,South,Switch,19,2026-03-13,2026-03-13,Pending,0
ORD-1003,WH-C,North,Server,17,2026-02-14,2026-03-01,Pending,15
ORD-1004,WH-A,East,Laptop,19,2026-02-18,2026-03-11,Delivered,21
ORD-1007,WH-B,East,Router,37,2026-02-23,2026-03-12,Pending,17
ORD-1008,WH-C,East,Switch,26,2026-02-15,2026-03-13,Delayed,26
ORD-1010,WH-C,West,Router,9,2026-03-04,2026-03-14,Delivered,10
ORD-1012,WH-A,West,Server,1,2026-02-14,2026-03-01,Delivered,15
ORD-1013,WH-C,East,Server,1,2026-02-11,2026-03-06,Delivered,23
ORD-1014,WH-B,East,Laptop,47,2026-02-25,2026-03-16,Delivered,19
ORD-1015,WH-A,East,Router,34,2026-02-15,2026-03-18,Delivered,31
ORD-1016,WH-B,South,Laptop,32,2026-01-29,2026-02-25,Pending,27
ORD-1018,WH-B,South,Storage,25,2026-01-28,2026-02-25,Delivered,28
ORD-1019,WH-B,South,Storage,40,2026-02-27,2026-03-24,Pending,25
ORD-1021,WH-A,South,Laptop,1,2026-02-18,2026-03-16,Delayed,26
ORD-1023,WH-B,North,Switch,39,2026-03-10,2026-03-14,Delayed,4
ORD-1025,WH-A,West,Switch,22,2026-02-19,2026-03-20,Pending,29
ORD-1026,WH-A,West,Server,29,2026-02-07,2026-02-27,Pending,20
ORD-1027,WH-C,West,Laptop,3,2026-03-07,2026-03-10,Pending,3
ORD-1030,WH-B,South,Laptop,16,2026-03-08,2026-03-10,Delivered,2
ORD-1031,WH-C,South,Server,37,2026-03-05,2026-03-05,Delivered,0
ORD-1033,WH-B,West,Switch,29,2026-02-19,2026-03-21,Delivered,30
ORD-1034,WH-C,South,Laptop,14,2026-02-02,2026-03-01,Pending,27
ORD-1035,WH-B,East,Switch,28,2026-03-12,2026-03-15,Delivered,3
ORD-1036,WH-C,West,Laptop,5,2026-02-03,2026-03-11,Pending,36
ORD-1037,WH-C,North,Storage,47,2026-03-04,2026-03-24,Delayed,20
ORD-1038,WH-A,East,Router,49,2026-01-24,2026-02-25,Delivered,32
ORD-1039,WH-C,South,Router,30,2026-03-01,2026-03-20,Delayed,19
ORD-1040,WH-A,North,Router,46,2026-03-09,2026-03-19,Delivered,10
ORD-1041,WH-C,North,Switch,5,2026-03-03,2026-03-21,Pending,18
ORD-1042,WH-C,North,Storage,12,2026-03-07,2026-03-16,Delayed,9
ORD-1043,WH-A,East,Laptop,16,2026-02-22,2026-03-11,Delivered,17
ORD-1044,WH-A,South,Server,26,2026-02-19,2026-02-23,Pending,4
ORD-1045,WH-C,North,Laptop,26,2026-02-22,2026-03-09,Delayed,15
ORD-1047,WH-A,North,Laptop,21,2026-02-11,2026-03-01,Delivered,18
ORD-1048,WH-B,North,Storage,39,2026-03-06,2026-03-16,Delivered,10
ORD-1050,WH-B,East,Switch,33,2026-01-29,2026-02-28,Pending,30
ORD-1051,WH-A,South,Laptop,30,2026-02-26,2026-03-21,Delivered,23
ORD-1052,WH-B,Unknown,Laptop,37,2026-02-19,2026-03-06,Delayed,15
ORD-1053,WH-A,East,Server,23,2026-01-26,2026-03-23,Delayed,56
ORD-1055,WH-C,South,Switch,5,2026-02-09,2026-03-18,Delivered,37
ORD-1057,WH-A,Unknown,Switch,34,2026-02-07,2026-02-22,Pending,15
ORD-1058,WH-C,East,Switch,31,2026-03-13,2026-03-23,Delivered,10
ORD-1059,WH-C,South,Switch,10,2026-02-05,2026-03-19,Delivered,42
ORD-1060,WH-B,West,Router,19,2026-01-29,2026-03-15,Delayed,45
ORD-1061,WH-A,West,Storage,32,2026-02-20,2026-03-02,Delivered,10
ORD-1063,WH-B,East,Server,5,2026-02-11,2026-02-27,Delayed,16
ORD-1064,WH-B,South,Laptop,45,2026-02-06,2026-03-05,Delivered,27
ORD-1065,WH-B,West,Storage,4,2026-02-15,2026-03-07,Delayed,20
ORD-1066,WH-B,West,Server,16,2026-02-07,2026-03-12,Delivered,33
ORD-1070,WH-C,North,Switch,49,2026-02-01,2026-03-19,Pending,46
ORD-1071,WH-B,South,Laptop,28,2026-02-01,2026-02-23,Delayed,22
ORD-1072,WH-B,North,Laptop,32,2026-02-26,2026-03-06,Delivered,8
ORD-1073,WH-B,South,Server,27,2026-01-23,2026-02-27,Delivered,35
ORD-1074,WH-B,West,Server,20,2026-03-03,2026-03-18,Pending,15
ORD-1075,WH-B,West,Storage,24,2026-02-27,2026-02-27,Delivered,0
ORD-1076,WH-B,South,Storage,12,2026-02-25,2026-03-22,Pending,25
ORD-1077,WH-C,East,Switch,35,2026-02-03,2026-03-07,Delivered,32
ORD-1078,WH-C,South,Server,33,2026-02-23,2026-03-07,Delayed,12
ORD-1079,WH-B,East,Laptop,33,2026-02-17,2026-03-08,Delivered,19
ORD-1080,WH-C,North,Storage,43,2026-02-24,2026-03-24,Delivered,28
ORD-1081,WH-A,North,Storage,37,2026-02-24,2026-03-09,Pending,13
ORD-1082,WH-B,North,Laptop,12,2026-01-29,2026-03-05,Delivered,35
ORD-1083,WH-A,West,Storage,3,2026-02-15,2026-02-26,Delivered,11
ORD-1084,WH-A,North,Switch,1,2026-03-17,2026-03-20,Pending,3
ORD-1085,WH-B,East,Server,33,2026-03-02,2026-03-18,Delayed,16
